timestamp,open,high,low,close,volume
2024-06-10 04:00:00,197.0,197.8,197.0,197.39,37556
2024-06-10 05:00:00,197.41,197.55,197.29,197.37,21151
2024-06-10 06:00:00,197.37,197.5,197.14,197.42,28735
2024-06-10 07:00:00,197.42,197.79,197.25,197.59,50567
2024-06-10 08:00:00,197.32,198.32,197.21,197.55,321208
2024-06-10 09:00:00,197.565,197.6469,195.12,195.409,7964254
2024-06-10 10:00:00,195.42,195.74,194.83,195.385,6475862
2024-06-10 11:00:00,195.38,195.7,195.07,195.23,4019292
2024-06-10 12:00:00,195.235,196.21,195.08,195.62,5956735
2024-06-10 13:00:00,195.61,196.385,193.4,194.95,11938294
2024-06-10 14:00:00,194.95,196.45,192.15,193.16,21784430
2024-06-10 15:00:00,193.16,194.17,192.29,193.13,13972165
2024-06-10 16:00:00,193.12,193.21,192.2206,192.85,6303285
2024-06-10 17:00:00,192.8916,193.12,192.22,192.33,245459
2024-06-10 18:00:00,192.3,193.05,192.26,192.54,98141
2024-06-10 19:00:00,192.55,192.79,192.22,192.33,115835
2024-06-11 04:00:00,192.48,192.61,191.68,192.0,43579
2024-06-11 05:00:00,191.93,192.0,191.48,191.85,15947
2024-06-11 06:00:00,191.74,193.0,191.74,192.74,66047
2024-06-11 07:00:00,192.75,193.24,192.1,192.85,94197
2024-06-11 08:00:00,192.5,193.2365,191.28,193.05,278279
2024-06-11 09:00:00,193.0,199.149,193.0,199.13,17866313
2024-06-11 10:00:00,199.1316,203.8,198.87,203.24,33951616
2024-06-11 11:00:00,203.235,205.45,202.25,204.3299,26082183
2024-06-11 12:00:00,204.33,205.07,203.45,205.04,13317677
2024-06-11 13:00:00,205.0499,206.03,204.44,204.99,12325857
2024-06-11 14:00:00,204.985,205.93,204.44,205.6,10014132
2024-06-11 15:00:00,205.595,207.16,204.7,207.14,19559603
2024-06-11 16:00:00,207.15,207.89,202.865,207.69,12171188
2024-06-11 17:00:00,207.68,207.77,207.01,207.15,208548
2024-06-11 18:00:00,207.15,207.1999,206.61,206.95,249841
2024-06-11 19:00:00,206.91,207.44,206.51,206.54,258156
2024-06-12 04:00:00,206.54,206.69,206.1,206.33,39763
2024-06-12 05:00:00,206.33,206.33,205.59,206.0,57534
2024-06-12 06:00:00,206.0,206.49,205.81,206.2,40088
2024-06-12 07:00:00,206.16,206.44,205.98,206.2,137552
2024-06-12 08:00:00,206.19,207.61,205.5,206.4,1272374
2024-06-12 09:00:00,206.4,215.0,205.85,214.255,29993050
2024-06-12 10:00:00,214.26,216.62,214.21,216.6031,26477693
2024-06-12 11:00:00,216.61,218.12,216.18,216.5075,19835700
2024-06-12 12:00:00,216.51,217.49,214.861,215.8257,12836211
2024-06-12 13:00:00,215.8399,217.655,215.51,217.49,10021146
2024-06-12 14:00:00,217.49,220.15,216.55,219.78,21733209
2024-06-12 15:00:00,219.78,220.2,212.83,213.08,32695281
2024-06-12 16:00:00,213.08,213.95,212.5,213.92,9408380
2024-06-12 17:00:00,213.96,214.43,213.07,213.7,499430
2024-06-12 18:00:00,213.74,213.7514,212.8101,213.2,237755
2024-06-12 19:00:00,213.2138,214.35,213.0505,214.2,347855
2024-06-13 04:00:00,214.52,215.25,213.71,214.19,93621
2024-06-13 05:00:00,214.26,214.29,213.07,213.5,52389
2024-06-13 06:00:00,213.45,213.51,213.1,213.23,46369
2024-06-13 07:00:00,213.24,213.55,212.49,213.0,110655
2024-06-13 08:00:00,213.43,215.33,212.46,213.93,1295169
2024-06-13 09:00:00,213.94,216.75,213.3,214.73,16683050
2024-06-13 10:00:00,214.75,214.98,212.82,212.8601,10637408
2024-06-13 11:00:00,212.88,214.0618,212.17,213.74,8075355
2024-06-13 12:00:00,213.745,213.745,211.6,212.296,7455545
2024-06-13 13:00:00,212.29,213.79,212.23,212.6937,5090980
2024-06-13 14:00:00,212.7,214.1399,212.57,213.98,5390949
2024-06-13 15:00:00,213.97,214.88,213.22,214.13,11103651
2024-06-13 16:00:00,214.12,215.0997,214.07,214.71,9402036
2024-06-13 17:00:00,214.71,214.74,214.24,214.5,401426
2024-06-13 18:00:00,214.46,214.503,214.23,214.38,38859
2024-06-13 19:00:00,214.4,214.6,214.0403,214.6,53448
2024-06-14 04:00:00,214.4,214.6,213.81,214.23,52725
2024-06-14 05:00:00,214.23,214.26,213.59,213.7,21510
2024-06-14 06:00:00,213.65,213.75,212.8,213.55,47871
2024-06-14 07:00:00,213.4,213.9,212.75,213.3,46163
2024-06-14 08:00:00,212.8,214.78,212.75,213.48,226828
2024-06-14 09:00:00,213.49,215.17,212.65,213.7499,6853805
2024-06-14 10:00:00,213.74,214.64,212.62,213.1115,8270769
2024-06-14 11:00:00,213.12,213.85,212.45,212.55,6156600
2024-06-14 12:00:00,212.54,212.55,211.3,212.18,6981932
2024-06-14 13:00:00,212.19,212.45,211.35,212.37,4848462
2024-06-14 14:00:00,212.37,212.39,211.68,212.165,3801382
2024-06-14 15:00:00,212.16,212.59,211.42,212.52,8535357
2024-06-14 16:00:00,212.54,212.63,212.38,212.49,6749649
2024-06-14 17:00:00,212.48,212.65,212.46,212.6,106906
2024-06-14 18:00:00,212.62,212.8564,212.49,212.69,40934
2024-06-14 19:00:00,212.69,212.71,212.37,212.44,34243
2024-06-17 04:00:00,212.62,214.61,212.62,214.04,124200
2024-06-17 05:00:00,214.01,214.02,213.7,213.8,29701
2024-06-17 06:00:00,213.9,214.16,213.65,213.89,61080
2024-06-17 07:00:00,213.71,214.1,213.65,213.92,81636
2024-06-17 08:00:00,213.78,214.3,212.43,213.82,466175
2024-06-17 09:00:00,213.87,214.8,212.72,213.55,9705575
2024-06-17 10:00:00,213.54,217.02,213.53,216.88,13880329
2024-06-17 11:00:00,216.88,218.0,215.82,216.345,8228332
2024-06-17 12:00:00,216.34,217.27,216.13,217.074,5190051
2024-06-17 13:00:00,217.08,218.7436,216.8,217.9399,6770522
2024-06-17 14:00:00,217.92,218.95,217.87,218.7066,6784833
2024-06-17 15:00:00,218.705,218.705,215.48,216.71,13507909
2024-06-17 16:00:00,216.69,217.1,216.46,216.58,12357676
2024-06-17 17:00:00,216.58,217.2,216.56,217.05,69390
2024-06-17 18:00:00,217.05,217.1,216.67,216.82,44845
2024-06-17 19:00:00,216.8,216.93,216.67,216.76,65076
2024-06-18 04:00:00,216.81,217.5,215.0,216.9,32106
2024-06-18 05:00:00,216.96,218.36,216.93,218.2,85170
2024-06-18 06:00:00,218.17,218.27,217.62,217.71,13435
2024-06-18 07:00:00,217.77,218.07,217.38,217.83,76086
2024-06-18 08:00:00,217.8,218.2189,216.61,217.3,283873
2024-06-18 09:00:00,217.2,218.63,214.52,214.6666,11906160
2024-06-18 10:00:00,214.68,215.96,214.44,215.495,9054799
2024-06-18 11:00:00,215.4998,215.82,213.41,213.59,8765619
2024-06-18 12:00:00,213.58,214.23,213.0,214.2,5718091
2024-06-18 13:00:00,214.18,214.2,213.41,213.575,4754471
2024-06-18 14:00:00,213.575,214.04,213.065,213.865,4599335
2024-06-18 15:00:00,213.865,215.1,213.81,214.38,10119868
2024-06-18 16:00:00,214.3301,214.58,213.9,214.17,9911831
2024-06-18 17:00:00,214.21,214.29,214.06,214.06,90920
2024-06-18 18:00:00,214.05,214.21,214.0011,214.15,45134
2024-06-18 19:00:00,214.11,214.159,214.0,214.02,34733
2024-06-20 04:00:00,215.31,215.31,214.19,214.62,47822
2024-06-20 05:00:00,214.66,214.75,214.5,214.65,14055
2024-06-20 06:00:00,214.69,214.75,213.91,214.37,20580
2024-06-20 07:00:00,214.36,214.5,213.5,213.65,55543
2024-06-20 08:00:00,214.3,214.7755,213.2,213.7,254575
2024-06-20 09:00:00,213.67,214.24,212.27,212.8168,8778452
2024-06-20 10:00:00,212.82,213.15,210.1,211.21,11175110
2024-06-20 11:00:00,211.22,211.33,209.42,210.8738,9247329
2024-06-20 12:00:00,210.88,211.04,209.3205,209.895,5834270
2024-06-20 13:00:00,209.895,210.35,209.13,209.8,5037237
2024-06-20 14:00:00,209.79,210.61,209.43,210.022,5394080
2024-06-20 15:00:00,210.02,210.05,208.85,209.56,11022556
2024-06-20 16:00:00,209.56,210.05,209.56,209.95,9909275
2024-06-20 17:00:00,209.95,209.96,209.5,209.5,66897
2024-06-20 18:00:00,209.69,210.18,209.51,210.02,32727
2024-06-20 19:00:00,210.04,210.1,209.75,210.0,28263
2024-06-21 04:00:00,209.47,209.62,208.67,209.0,30873
2024-06-21 05:00:00,209.0,209.33,208.75,209.04,14209
2024-06-21 06:00:00,209.09,210.3,209.09,210.15,17778
2024-06-21 07:00:00,210.01,210.77,210.01,210.35,65558
2024-06-21 08:00:00,210.3,211.4,209.0502,211.2,341711
2024-06-21 09:00:00,211.21,211.95,209.5,210.43,19533790
2024-06-21 10:00:00,210.44,211.48,209.58,211.06,7072582
2024-06-21 11:00:00,211.055,211.63,210.63,211.2693,4677983
2024-06-21 12:00:00,211.28,211.5,209.85,210.22,6771157
2024-06-21 13:00:00,210.225,210.63,209.91,210.3,3987986
2024-06-21 14:00:00,210.3,210.98,209.97,210.16,5367481
2024-06-21 15:00:00,210.1699,210.97,207.11,207.11,21473345
2024-06-21 16:00:00,207.11,208.49,207.1,207.65,114300409
2024-06-21 17:00:00,207.63,207.75,207.47,207.6999,296163
2024-06-21 18:00:00,207.69,207.7,207.4,207.42,149225
2024-06-21 19:00:00,207.43,207.44,207.18,207.22,126444
2024-06-24 04:00:00,207.4,208.2,207.4,207.78,35775
2024-06-24 05:00:00,207.73,207.75,206.91,207.06,32770
2024-06-24 06:00:00,207.1,207.97,207.1,207.8,39305
2024-06-24 07:00:00,207.84,208.14,207.4,207.75,145410
2024-06-24 08:00:00,207.7504,208.1,207.31,207.976,238833
2024-06-24 09:00:00,207.96,208.77,206.59,208.7,7744876
2024-06-24 10:00:00,208.7,210.79,208.5,210.57,8830504
2024-06-24 11:00:00,210.562,212.7,210.562,211.8499,10521632
2024-06-24 12:00:00,211.83,211.85,209.54,209.7699,6085734
2024-06-24 13:00:00,209.765,210.18,209.1801,209.26,4617379
2024-06-24 14:00:00,209.25,209.51,208.52,208.85,4789559
2024-06-24 15:00:00,208.845,209.1,207.8446,208.15,8963158
2024-06-24 16:00:00,208.15,208.94,208.14,208.84,11424402
2024-06-24 17:00:00,208.9,209.0,208.55,208.75,51318
2024-06-24 18:00:00,208.75,209.04,208.14,208.9571,44201
2024-06-24 19:00:00,208.95,209.1599,208.81,209.12,46350
