timestamp,open,high,low,close,volume
2024-06-10 04:00:00,197.0,197.77,197.0,197.72,23337
2024-06-10 04:30:00,197.7,197.8,197.39,197.39,14219
2024-06-10 05:00:00,197.41,197.55,197.29,197.4,8542
2024-06-10 05:30:00,197.35,197.42,197.34,197.37,12609
2024-06-10 06:00:00,197.37,197.37,197.14,197.31,12355
2024-06-10 06:30:00,197.35,197.5,197.21,197.42,16380
2024-06-10 07:00:00,197.42,197.65,197.25,197.53,21748
2024-06-10 07:30:00,197.52,197.79,197.5,197.59,28819
2024-06-10 08:00:00,197.32,198.32,197.21,197.7621,208584
2024-06-10 08:30:00,197.8,197.97,197.5,197.55,112624
2024-06-10 09:00:00,197.565,197.6469,196.52,196.89,353846
2024-06-10 09:30:00,196.88,197.3,195.12,195.409,7610408
2024-06-10 10:00:00,195.42,195.64,194.83,195.62,4101333
2024-06-10 10:30:00,195.6217,195.74,195.37,195.385,2374529
2024-06-10 11:00:00,195.38,195.7,195.25,195.5542,1976235
2024-06-10 11:30:00,195.55,195.64,195.07,195.23,2043057
2024-06-10 12:00:00,195.235,196.21,195.08,195.8884,3696284
2024-06-10 12:30:00,195.89,196.15,195.44,195.62,2260451
2024-06-10 13:00:00,195.61,196.385,195.11,195.425,4070899
2024-06-10 13:30:00,195.44,195.61,193.4,194.95,7867395
2024-06-10 14:00:00,194.95,196.45,192.15,193.16,12683243
2024-06-10 14:30:00,193.15,194.3,192.33,193.16,9101187
2024-06-10 15:00:00,193.16,194.17,192.6006,192.965,5534435
2024-06-10 15:30:00,192.96,193.2,192.29,193.13,8437730
2024-06-10 16:00:00,193.12,193.21,192.9001,193.0601,6061159
2024-06-10 16:30:00,193.11,193.12,192.2206,192.85,242126
2024-06-10 17:00:00,192.8916,193.12,192.22,192.4,164165
2024-06-10 17:30:00,192.39,193.12,192.3,192.33,81294
2024-06-10 18:00:00,192.3,193.05,192.26,192.87,53705
2024-06-10 18:30:00,192.8688,192.8688,192.5,192.54,44436
2024-06-10 19:00:00,192.55,192.55,192.32,192.37,25750
2024-06-10 19:30:00,192.37,192.79,192.22,192.33,90085
2024-06-11 04:00:00,192.48,192.61,191.82,191.98,34421
2024-06-11 04:30:00,191.99,192.05,191.68,192.0,9158
2024-06-11 05:00:00,191.93,192.0,191.51,191.51,9720
2024-06-11 05:30:00,191.51,191.87,191.48,191.85,6227
2024-06-11 06:00:00,191.74,192.56,191.74,192.41,42031
2024-06-11 06:30:00,192.41,193.0,192.4,192.74,24016
2024-06-11 07:00:00,192.75,192.8,192.1,192.35,32279
2024-06-11 07:30:00,192.2,193.24,192.14,192.85,61918
2024-06-11 08:00:00,192.5,193.2365,191.28,192.8,220589
