timestamp,open,high,low,close,volume
2024-06-10 04:00:00,184.29,184.29,183.97,184.14,1680
2024-06-10 04:30:00,184.01,184.01,183.92,183.92,751
2024-06-10 05:00:00,183.89,183.9,183.8,183.82,1411
2024-06-10 05:30:00,183.9,183.92,183.9,183.92,900
2024-06-10 06:00:00,183.88,183.88,183.88,183.88,100
2024-06-10 06:30:00,183.92,184.05,183.92,184.05,450
2024-06-10 07:00:00,184.11,184.28,184.09,184.25,3842
2024-06-10 07:30:00,184.25,184.34,184.15,184.15,2994
2024-06-10 08:00:00,184.12,184.3,184.0,184.14,23210
2024-06-10 08:30:00,184.14,184.2,183.7,183.76,15757
2024-06-10 09:00:00,183.9186,183.99,183.64,183.99,21114
2024-06-10 09:30:00,184.12,185.4199,183.79,185.22,2684452
2024-06-10 10:00:00,185.21,186.2596,185.19,186.225,2016268
2024-06-10 10:30:00,186.2293,186.55,185.9132,186.475,1581446
2024-06-10 11:00:00,186.49,186.965,186.2041,186.3356,1504945
2024-06-10 11:30:00,186.37,186.805,186.16,186.345,1216452
2024-06-10 12:00:00,186.36,186.86,186.21,186.3499,1034497
2024-06-10 12:30:00,186.35,186.36,185.66,186.0599,1406925
2024-06-10 13:00:00,186.05,186.28,185.95,186.2,862807
2024-06-10 13:30:00,186.2,186.75,186.1,186.6163,804805
2024-06-10 14:00:00,186.62,186.69,186.2201,186.32,730894
2024-06-10 14:30:00,186.309,186.7432,186.18,186.72,874788
2024-06-10 15:00:00,186.72,187.18,186.685,186.875,1518506
2024-06-10 15:30:00,186.87,187.23,186.73,187.12,3058403
2024-06-10 16:00:00,187.05,187.35,187.0,187.25,4500144
2024-06-10 16:30:00,187.26,187.35,187.25,187.25,14349
2024-06-10 17:00:00,187.25,187.29,187.06,187.0925,1865723
2024-06-10 17:30:00,187.09,187.16,187.07,187.15,3977
2024-06-10 18:00:00,187.15,187.18,187.1,187.14,6333
2024-06-10 18:30:00,187.1388,187.2,187.06,187.15,9475
2024-06-10 19:00:00,187.06,187.15,187.0,187.05,6281
2024-06-10 19:30:00,186.98,187.06,186.9,186.96,9119
2024-06-11 04:00:00,186.9,187.06,186.86,187.0,2379
2024-06-11 04:30:00,186.97,186.97,186.7,186.72,3074
2024-06-11 05:00:00,186.74,186.74,186.74,186.74,272
2024-06-11 05:30:00,186.54,186.54,186.39,186.39,1011
2024-06-11 06:00:00,186.35,186.53,186.35,186.53,1578
2024-06-11 06:30:00,186.55,186.7,186.53,186.7,3702
2024-06-11 07:00:00,186.8,186.9,186.65,186.85,8461
2024-06-11 07:30:00,186.8,186.85,186.7,186.75,3002
2024-06-11 08:00:00,186.82,187.05,186.5478,186.9,16087
