timestamp,open,high,low,close,volume
2024-06-10 04:00:00,177.41,177.85,177.0,177.2,11655
2024-06-10 04:30:00,177.25,177.39,177.25,177.25,3893
2024-06-10 05:00:00,177.25,177.3,177.18,177.21,3389
2024-06-10 05:30:00,177.16,177.17,176.66,176.66,9501
2024-06-10 06:00:00,176.72,177.0,176.68,176.68,5037
2024-06-10 06:30:00,176.7,177.12,176.7,177.08,5545
2024-06-10 07:00:00,177.11,177.19,176.84,177.15,29557
2024-06-10 07:30:00,177.12,177.35,176.9,177.0,24790
2024-06-10 08:00:00,176.9,178.3,176.8027,176.9895,115852
2024-06-10 08:30:00,176.95,177.0,176.22,176.25,95324
2024-06-10 09:00:00,176.3,176.7,175.88,176.02,127003
2024-06-10 09:30:00,176.11,178.57,175.6207,176.89,7110213
2024-06-10 10:00:00,176.885,177.09,175.81,176.7522,3938643
2024-06-10 10:30:00,176.76,176.885,175.67,175.695,3001524
2024-06-10 11:00:00,175.7,176.68,175.2901,175.945,3471982
2024-06-10 11:30:00,175.98,176.24,175.63,175.7,1647192
2024-06-10 12:00:00,175.72,176.05,175.3,175.76,2359106
2024-06-10 12:30:00,175.78,176.084,174.71,174.75,2387947
2024-06-10 13:00:00,174.755,175.14,174.35,174.86,2071638
2024-06-10 13:30:00,174.865,174.9,174.18,174.2739,1644412
2024-06-10 14:00:00,174.28,174.28,173.43,173.73,2777482
2024-06-10 14:30:00,173.72,174.25,173.17,174.18,2334356
2024-06-10 15:00:00,174.16,175.01,174.03,175.0,2269203
2024-06-10 15:30:00,174.94,174.95,173.52,173.79,3224072
2024-06-10 16:00:00,173.81,174.0089,173.53,173.79,3076138
2024-06-10 16:30:00,173.8,174.06,173.7811,173.93,56168
2024-06-10 17:00:00,173.95,174.0982,173.95,174.04,29158
2024-06-10 17:30:00,174.0,174.09,173.79,174.07,20601
2024-06-10 18:00:00,174.08,174.11,173.95,174.07,19953
2024-06-10 18:30:00,174.08,174.1,174.01,174.1,11260
2024-06-10 19:00:00,174.09,174.09,173.9,173.9,12727
2024-06-10 19:30:00,173.89,174.0,173.82,173.9998,35529
2024-06-11 04:00:00,173.98,174.34,173.68,173.91,19450
2024-06-11 04:30:00,173.9,174.2,173.77,173.86,5915
2024-06-11 05:00:00,173.91,174.0,173.72,173.8,4577
2024-06-11 05:30:00,173.71,173.78,173.55,173.73,7762
2024-06-11 06:00:00,173.65,173.81,173.6,173.79,8206
2024-06-11 06:30:00,173.8,173.89,173.53,173.55,12800
2024-06-11 07:00:00,173.59,173.95,173.52,173.95,26891
2024-06-11 07:30:00,173.96,174.24,173.87,174.031,32754
2024-06-11 08:00:00,173.8,174.34,173.51,174.13,187527
2024-06-11 08:30:00,174.05,174.15,173.8601,173.96,77628
2024-06-11 09:00:00,173.97,174.23,173.75,173.92,81257
2024-06-11 09:30:00,173.92,174.75,167.7,167.92,10745277
2024-06-11 10:00:00,167.92,169.9,167.7201,169.755,5695350
2024-06-11 10:30:00,169.74,170.18,168.7041,169.3399,4294687
2024-06-11 11:00:00,169.33,170.0,168.27,168.4124,3735980
2024-06-11 11:30:00,168.41,169.12,168.29,168.7657,3039813
2024-06-11 12:00:00,168.7731,168.9,167.41,167.83,3527417
2024-06-11 12:30:00,167.8464,168.45,167.51,167.735,2517282
2024-06-11 13:00:00,167.735,169.0963,167.682,168.68,2325804
2024-06-11 13:30:00,168.6727,169.6,168.6727,169.5022,2199810
2024-06-11 14:00:00,169.49,170.16,169.01,170.03,2483555
2024-06-11 14:30:00,170.01,170.16,169.13,169.335,2518684
2024-06-11 15:00:00,169.34,170.23,169.3225,169.6784,2335390
2024-06-11 15:30:00,169.68,170.73,169.24,170.58,3844952
2024-06-11 16:00:00,170.66,170.83,170.321,170.68,2334142
2024-06-11 16:30:00,170.7,170.74,170.55,170.56,67557
2024-06-11 17:00:00,170.58,170.6,170.0977,170.15,48047
2024-06-11 17:30:00,170.1343,170.5,169.84,170.0004,62343
2024-06-11 18:00:00,170.0,170.66,170.0,170.2,43988
2024-06-11 18:30:00,170.23,170.37,170.18,170.2494,6922
2024-06-11 19:00:00,170.31,170.45,170.21,170.23,13911
2024-06-11 19:30:00,170.22,170.55,170.22,170.55,44743
2024-06-12 04:00:00,170.05,170.2,169.7,169.89,10248
2024-06-12 04:30:00,169.86,169.86,169.56,169.72,9620
2024-06-12 05:00:00,169.7,169.82,169.53,169.6,8005
2024-06-12 05:30:00,169.64,169.71,169.51,169.7,4919
2024-06-12 06:00:00,169.71,170.0,169.7,169.79,8648
2024-06-12 06:30:00,169.87,170.33,169.87,170.3,8682
2024-06-12 07:00:00,170.3,170.54,170.01,170.4,22807
2024-06-12 07:30:00,170.4,170.45,170.27,170.43,9902
2024-06-12 08:00:00,170.2,171.17,169.5683,171.17,143038
2024-06-12 08:30:00,171.22,173.0,170.92,172.13,486601
2024-06-12 09:00:00,172.1,172.46,171.13,171.14,278471
2024-06-12 09:30:00,171.14,174.24,169.8,173.92,10114065
2024-06-12 10:00:00,173.915,175.92,173.06,175.89,6341018
2024-06-12 10:30:00,175.88,177.46,175.661,176.2899,7258234
2024-06-12 11:00:00,176.27,178.44,176.02,178.41,5290002
2024-06-12 11:30:00,178.41,179.68,177.76,179.5431,5994344
2024-06-12 12:00:00,179.54,180.27,178.58,178.93,5461279
2024-06-12 12:30:00,178.94,179.46,178.52,179.455,2870684
2024-06-12 13:00:00,179.47,179.829,178.81,178.96,2538920
2024-06-12 13:30:00,178.95,179.1598,177.85,178.9864,2497640
2024-06-12 14:00:00,178.99,180.55,177.65,180.33,4865546
2024-06-12 14:30:00,180.31,180.47,178.5201,179.33,4028767
2024-06-12 15:00:00,179.3,180.23,178.05,178.055,4293383
2024-06-12 15:30:00,178.06,178.4898,176.96,177.19,6013616
2024-06-12 16:00:00,177.29,177.43,177.01,177.2,4284596
2024-06-12 16:30:00,177.24,177.47,177.2,177.4,51921
2024-06-12 17:00:00,177.4,178.15,177.29,178.08,76596
2024-06-12 17:30:00,178.07,178.34,177.7764,178.0,47706
2024-06-12 18:00:00,178.1,178.46,177.29,177.29,62323
