timestamp,open,high,low,close,volume
2024-06-10 04:00:00,184.2900,184.2900,184.0000,184.0000,422
2024-06-10 04:02:00,184.0000,184.0000,183.9800,183.9800,481
2024-06-10 04:07:00,183.9700,183.9700,183.9700,183.9700,176
2024-06-10 04:19:00,184.0900,184.1400,184.0900,184.1400,601
2024-06-10 04:33:00,184.0100,184.0100,183.9700,183.9700,258
2024-06-10 04:48:00,183.9200,183.9200,183.9200,183.9200,393
2024-06-10 04:55:00,183.9200,183.9200,183.9200,183.9200,100
2024-06-10 05:10:00,183.8900,183.8900,183.8900,183.8900,109
2024-06-10 05:15:00,183.9000,183.9000,183.9000,183.9000,106
2024-06-10 05:21:00,183.8600,183.8600,183.8600,183.8600,300
2024-06-10 05:22:00,183.8400,183.8400,183.8200,183.8200,406
2024-06-10 05:25:00,183.8000,183.8000,183.8000,183.8000,187
2024-06-10 05:28:00,183.8300,183.8300,183.8300,183.8300,200
2024-06-10 05:29:00,183.8200,183.8200,183.8200,183.8200,103
2024-06-10 05:43:00,183.9000,183.9000,183.9000,183.9000,150
2024-06-10 05:45:00,183.9200,183.9200,183.9200,183.9200,200
2024-06-10 05:48:00,183.9200,183.9200,183.9200,183.9200,550
2024-06-10 06:17:00,183.8800,183.8800,183.8800,183.8800,100
2024-06-10 06:30:00,183.9200,183.9200,183.9200,183.9200,100
2024-06-10 06:33:00,184.0000,184.0000,184.0000,184.0000,250
2024-06-10 06:39:00,184.0500,184.0500,184.0500,184.0500,100
2024-06-10 07:04:00,184.1100,184.1100,184.1100,184.1100,468
2024-06-10 07:05:00,184.1100,184.1100,184.1100,184.1100,150
2024-06-10 07:07:00,184.0900,184.1200,184.0900,184.1200,1787
2024-06-10 07:13:00,184.2800,184.2800,184.2800,184.2800,291
2024-06-10 07:25:00,184.2500,184.2500,184.2500,184.2500,486
2024-06-10 07:28:00,184.2300,184.2500,184.2300,184.2500,660
2024-06-10 07:33:00,184.2500,184.2800,184.2500,184.2800,902
2024-06-10 07:34:00,184.3000,184.3400,184.3000,184.3400,402
2024-06-10 07:37:00,184.2900,184.2900,184.2900,184.2900,134
2024-06-10 07:38:00,184.2700,184.2700,184.2700,184.2700,100
2024-06-10 07:39:00,184.3000,184.3000,184.3000,184.3000,325
2024-06-10 07:40:00,184.2700,184.2700,184.2700,184.2700,197
2024-06-10 07:41:00,184.2500,184.2500,184.2500,184.2500,100
2024-06-10 07:48:00,184.1900,184.1900,184.1900,184.1900,133
2024-06-10 07:50:00,184.2000,184.2000,184.2000,184.2000,100
2024-06-10 07:55:00,184.1800,184.1800,184.1800,184.1800,200
2024-06-10 07:59:00,184.1500,184.1500,184.1500,184.1500,401
2024-06-10 08:00:00,184.1200,184.3000,184.0000,184.1500,18212
2024-06-10 08:01:00,184.1500,184.1500,184.1500,184.1500,1000
