timestamp,open,high,low,close,volume
2024-06-10 04:00:00,423.8,423.9,423.65,423.85,1709
2024-06-10 04:30:00,423.93,423.93,423.67,423.67,725
2024-06-10 05:00:00,423.45,423.45,423.41,423.41,300
2024-06-10 05:30:00,423.81,423.81,423.8,423.8,276
2024-06-10 06:30:00,424.19,424.21,424.19,424.21,218
2024-06-10 07:00:00,423.91,424.4,423.91,424.4,930
2024-06-10 07:30:00,424.3,424.45,424.3,424.45,466
2024-06-10 08:00:00,424.0,424.72,423.0,424.49,7231
2024-06-10 08:30:00,424.45,424.79,424.25,424.51,10791
2024-06-10 09:00:00,424.5,425.23,423.85,424.22,11798
2024-06-10 09:30:00,424.66,427.8397,423.89,426.895,1168471
2024-06-10 10:00:00,426.94,427.35,425.62,427.3,579761
2024-06-10 10:30:00,427.285,427.36,426.15,426.63,280702
2024-06-10 11:00:00,426.58,427.055,426.24,426.9001,246185
2024-06-10 11:30:00,426.96,427.67,426.69,426.88,316031
2024-06-10 12:00:00,426.875,427.38,426.31,426.48,272050
2024-06-10 12:30:00,426.43,426.49,425.79,425.9,257691
2024-06-10 13:00:00,425.88,426.36,425.5,425.7228,265845
2024-06-10 13:30:00,425.69,426.94,425.48,426.72,286861
2024-06-10 14:00:00,426.7299,426.959,426.1846,426.35,284321
2024-06-10 14:30:00,426.36,427.41,426.06,427.4095,422420
2024-06-10 15:00:00,427.39,428.05,426.81,426.96,555399
2024-06-10 15:30:00,426.955,428.08,426.51,427.87,968181
2024-06-10 16:00:00,427.98,427.99,427.33,427.46,2131814
2024-06-10 16:30:00,427.5,427.5,427.37,427.42,5259
2024-06-10 17:00:00,427.3901,427.87,427.31,427.31,285604
2024-06-10 17:30:00,427.31,427.87,427.3048,427.38,2119
2024-06-10 18:00:00,427.75,428.0,427.7,427.7,4810
2024-06-10 18:30:00,427.98,427.98,427.11,427.4267,820
2024-06-10 19:00:00,427.44,427.5016,426.85,427.1,3892
2024-06-10 19:30:00,427.09,427.38,427.0,427.17,1724
2024-06-11 04:00:00,427.17,427.52,427.17,427.42,726
2024-06-11 04:30:00,427.7,427.7,427.27,427.27,318
2024-06-11 05:00:00,427.0,427.0,427.0,427.0,100
2024-06-11 05:30:00,427.01,427.22,427.0,427.22,518
2024-06-11 06:00:00,427.1,427.1,426.9,426.9,243
2024-06-11 07:00:00,426.79,426.79,425.61,426.39,3173
2024-06-11 07:30:00,426.1,426.1,426.09,426.09,224
2024-06-11 08:00:00,426.73,427.64,426.0,426.5,11276
2024-06-11 08:30:00,426.68,426.8,426.2,426.39,3159
2024-06-11 09:00:00,426.13,426.64,425.07,425.42,11022
2024-06-11 09:30:00,425.44,427.36,425.25,426.47,741882
2024-06-11 10:00:00,426.475,427.42,425.48,427.34,557598
2024-06-11 10:30:00,427.33,428.24,427.18,428.13,408665
2024-06-11 11:00:00,428.14,428.39,427.45,428.05,260314
2024-06-11 11:30:00,428.05,428.79,428.04,428.35,372303
2024-06-11 12:00:00,428.36,428.38,427.35,427.59,234924
2024-06-11 12:30:00,427.59,427.86,427.2,427.82,210832
2024-06-11 13:00:00,427.85,429.0107,427.72,428.23,510701
2024-06-11 13:30:00,428.215,429.14,428.2,429.1275,237630
2024-06-11 14:00:00,429.11,430.64,429.06,430.57,539673
2024-06-11 14:30:00,430.565,431.09,430.34,431.06,453763
2024-06-11 15:00:00,431.07,431.96,430.94,431.495,570940
2024-06-11 15:30:00,431.48,432.82,430.78,432.65,1278704
2024-06-11 16:00:00,432.68,433.8,432.0,433.36,2669644
2024-06-11 16:30:00,433.31,433.45,432.68,433.3,11091
2024-06-11 17:00:00,433.3,433.42,432.68,433.4,148883
2024-06-11 17:30:00,433.4492,433.4492,433.0204,433.2,3828
2024-06-11 18:00:00,433.1442,433.6,432.68,433.6,9786
2024-06-11 18:30:00,433.65,433.71,433.5,433.69,5059
2024-06-11 19:00:00,433.8,433.8,433.12,433.12,2685
2024-06-11 19:30:00,433.44,433.46,433.2,433.2999,3249
2024-06-12 04:00:00,433.31,435.0,433.31,434.91,5941
2024-06-12 04:30:00,434.77,435.81,434.77,435.81,2588
2024-06-12 05:00:00,435.55,435.63,435.43,435.45,4054
2024-06-12 05:30:00,435.1,435.43,435.04,435.05,3219
2024-06-12 06:00:00,435.07,435.07,435.0,435.07,649
2024-06-12 07:00:00,434.08,435.0,434.01,434.71,3600
2024-06-12 07:30:00,434.71,434.76,434.5,434.5,1278
2024-06-12 08:00:00,435.0,435.0,432.8,435.0,24221
