timestamp,open,high,low,close,volume
2024-06-10 04:00:00,177.41,177.85,177.03,177.03,2702
2024-06-10 04:05:00,177.11,177.2,177.0,177.2,4730
2024-06-10 04:10:00,177.2,177.25,177.18,177.18,1437
2024-06-10 04:15:00,177.25,177.25,177.09,177.1,1171
2024-06-10 04:20:00,177.2,177.2,177.13,177.13,816
2024-06-10 04:25:00,177.17,177.2,177.11,177.2,799
2024-06-10 04:30:00,177.25,177.39,177.25,177.39,400
2024-06-10 04:35:00,177.38,177.38,177.34,177.35,808
2024-06-10 04:40:00,177.275,177.3,177.275,177.3,300
2024-06-10 04:45:00,177.28,177.3,177.28,177.28,1691
2024-06-10 04:50:00,177.28,177.39,177.28,177.39,594
2024-06-10 04:55:00,177.25,177.25,177.25,177.25,100
2024-06-10 05:00:00,177.25,177.25,177.25,177.25,100
2024-06-10 05:05:00,177.2,177.2,177.18,177.18,1143
2024-06-10 05:10:00,177.18,177.25,177.18,177.25,430
2024-06-10 05:15:00,177.3,177.3,177.3,177.3,100
2024-06-10 05:20:00,177.25,177.25,177.25,177.25,1184
2024-06-10 05:25:00,177.18,177.21,177.18,177.21,432
2024-06-10 05:30:00,177.16,177.17,177.0,177.1,1992
2024-06-10 05:35:00,177.09,177.1,177.09,177.1,353
2024-06-10 05:40:00,177.1,177.17,177.1,177.15,817
2024-06-10 05:45:00,177.15,177.15,176.92,176.92,3580
2024-06-10 05:50:00,176.88,176.88,176.69,176.75,1785
2024-06-10 05:55:00,176.78,176.78,176.66,176.66,974
2024-06-10 06:00:00,176.72,176.82,176.72,176.82,413
2024-06-10 06:05:00,176.86,177.0,176.8,177.0,2734
2024-06-10 06:10:00,177.0,177.0,176.97,176.97,220
2024-06-10 06:15:00,177.0,177.0,177.0,177.0,275
2024-06-10 06:20:00,176.99,176.99,176.79,176.79,1295
2024-06-10 06:25:00,176.68,176.68,176.68,176.68,100
2024-06-10 06:30:00,176.7,176.7,176.7,176.7,104
2024-06-10 06:35:00,176.94,176.99,176.88,176.88,300
2024-06-10 06:40:00,176.86,176.91,176.84,176.86,2102
2024-06-10 06:45:00,176.94,177.1,176.94,177.1,1426
2024-06-10 06:50:00,177.12,177.12,177.06,177.07,1413
2024-06-10 06:55:00,177.08,177.08,177.08,177.08,200
2024-06-10 07:00:00,177.11,177.12,176.85,176.85,11580
2024-06-10 07:05:00,176.88,177.16,176.84,177.16,3863
2024-06-10 07:10:00,177.15,177.15,177.0,177.0,5512
2024-06-10 07:15:00,176.93,177.0,176.93,177.0,2697
2024-06-10 07:20:00,176.98,177.0,176.9,177.0,1303
2024-06-10 07:25:00,176.93,177.19,176.91,177.15,4602
2024-06-10 07:30:00,177.12,177.35,177.1,177.34,4156
2024-06-10 07:35:00,177.34,177.34,176.98,177.0,5917
2024-06-10 07:40:00,177.04,177.15,177.0,177.15,3039
2024-06-10 07:45:00,177.14,177.14,177.0,177.1,2948
2024-06-10 07:50:00,177.2,177.32,176.9,176.95,7764
2024-06-10 07:55:00,177.0,177.05,177.0,177.0,966
2024-06-10 08:00:00,176.9,178.3,176.8027,178.05,73476
2024-06-10 08:05:00,177.2429,178.3,177.19,177.26,13927
2024-06-10 08:10:00,177.31,177.31,177.105,177.15,4053
2024-06-10 08:15:00,177.19,177.19,176.9,176.91,7899
2024-06-10 08:20:00,177.0,177.0,176.85,176.86,11860
2024-06-10 08:25:00,176.8795,177.0,176.86,176.9895,4637
2024-06-10 08:30:00,176.95,176.99,176.9,176.9,6693
2024-06-10 08:35:00,176.93,176.9897,176.8,176.81,7563
2024-06-10 08:40:00,176.83,177.0,176.8,176.9999,5586
2024-06-10 08:45:00,176.92,177.0,176.89,176.95,14352
2024-06-10 08:50:00,176.95,176.97,176.3,176.3,29607
2024-06-10 08:55:00,176.28,176.6,176.22,176.25,31523
2024-06-10 09:00:00,176.3,176.7,176.22,176.3,21543
2024-06-10 09:05:00,176.31,176.47,176.2655,176.4,16267
2024-06-10 09:10:00,176.4,176.6281,176.4,176.61,10067
2024-06-10 09:15:00,176.5615,176.61,176.33,176.33,10179
2024-06-10 09:20:00,176.32,176.42,176.22,176.42,19973
2024-06-10 09:25:00,176.31,176.4,175.88,176.02,48974
2024-06-10 09:30:00,176.11,177.7299,175.6207,176.6904,1684255
2024-06-10 09:35:00,176.6595,177.1184,176.14,176.75,905558
2024-06-10 09:40:00,176.7446,177.47,175.8,177.31,1069098
2024-06-10 09:45:00,177.3,178.57,177.0707,178.1616,1591493
2024-06-10 09:50:00,178.14,178.41,177.2806,177.44,948288
2024-06-10 09:55:00,177.4898,177.7882,176.86,176.89,911521
2024-06-10 10:00:00,176.885,176.89,176.4,176.72,667203
2024-06-10 10:05:00,176.69,177.09,176.22,176.3797,718212
2024-06-10 10:10:00,176.35,176.469,175.8901,176.43,687572
2024-06-10 10:15:00,176.4,176.7099,175.81,176.6801,736713
2024-06-10 10:20:00,176.69,176.76,175.98,176.5301,696624
2024-06-10 10:25:00,176.5365,176.95,176.3601,176.7522,432319
2024-06-10 10:30:00,176.76,176.77,176.13,176.33,414291
2024-06-10 10:35:00,176.3367,176.885,176.16,176.29,531868
2024-06-10 10:40:00,176.29,176.858,176.2601,176.52,434014
2024-06-10 10:45:00,176.51,176.68,176.2,176.355,431010
2024-06-10 10:50:00,176.35,176.4992,175.93,175.9549,521056
2024-06-10 10:55:00,175.95,176.08,175.67,175.695,669285
2024-06-10 11:00:00,175.7,175.89,175.2901,175.67,941613
2024-06-10 11:05:00,175.696,176.68,175.63,176.48,720949
2024-06-10 11:10:00,176.457,176.457,175.92,175.96,428274
2024-06-10 11:15:00,175.9349,176.04,175.62,175.7574,461670
2024-06-10 11:20:00,175.7499,176.0346,175.6,175.94,489675
2024-06-10 11:25:00,175.94,176.19,175.8234,175.945,429801
2024-06-10 11:30:00,175.98,176.05,175.8,176.02,257523
2024-06-10 11:35:00,176.025,176.24,175.79,175.845,309193
2024-06-10 11:40:00,175.845,175.88,175.67,175.75,260288
2024-06-10 11:45:00,175.7422,175.94,175.6801,175.74,223051
2024-06-10 11:50:00,175.76,175.885,175.65,175.82,196665
2024-06-10 11:55:00,175.8483,176.19,175.63,175.7,400472
2024-06-10 12:00:00,175.72,176.05,175.45,175.56,431984
2024-06-10 12:05:00,175.54,175.6,175.34,175.44,475618
2024-06-10 12:10:00,175.44,175.72,175.3,175.4201,366356
2024-06-10 12:15:00,175.42,175.89,175.38,175.7499,460376
2024-06-10 12:20:00,175.7499,175.7499,175.42,175.49,297592
2024-06-10 12:25:00,175.5,175.82,175.33,175.76,327180
2024-06-10 12:30:00,175.78,176.084,175.75,175.81,327780
2024-06-10 12:35:00,175.81,175.845,175.4701,175.63,267504
2024-06-10 12:40:00,175.639,175.7799,175.473,175.72,196020
2024-06-10 12:45:00,175.72,175.776,175.11,175.26,466271
2024-06-10 12:50:00,175.2998,175.46,175.15,175.335,336053
2024-06-10 12:55:00,175.335,175.5,174.71,174.75,794319
2024-06-10 13:00:00,174.755,174.856,174.35,174.57,614108
2024-06-10 13:05:00,174.56,174.8686,174.47,174.83,358682
2024-06-10 13:10:00,174.8301,174.97,174.53,174.71,344656
2024-06-10 13:15:00,174.7,174.76,174.49,174.6337,261362
2024-06-10 13:20:00,174.6351,175.08,174.6002,174.9436,275965
2024-06-10 13:25:00,174.93,175.14,174.85,174.86,216865
2024-06-10 13:30:00,174.865,174.9,174.51,174.6875,238166
2024-06-10 13:35:00,174.7,174.81,174.48,174.515,186716
2024-06-10 13:40:00,174.55,174.76,174.35,174.55,329861
2024-06-10 13:45:00,174.53,174.69,174.35,174.6101,270523
2024-06-10 13:50:00,174.62,174.6699,174.3708,174.45,216703
2024-06-10 13:55:00,174.44,174.49,174.18,174.2739,402443
2024-06-10 14:00:00,174.28,174.28,173.81,173.9541,786155
2024-06-10 14:05:00,173.955,174.05,173.62,173.635,559692
2024-06-10 14:10:00,173.635,173.8,173.43,173.68,513039
2024-06-10 14:15:00,173.68,174.0,173.61,173.8578,348850
2024-06-10 14:20:00,173.8354,173.905,173.6301,173.8001,305935
2024-06-10 14:25:00,173.8,173.93,173.7,173.73,263811
2024-06-10 14:30:00,173.72,173.8,173.17,173.3816,594826
2024-06-10 14:35:00,173.4,173.8,173.37,173.58,405696
2024-06-10 14:40:00,173.58,174.12,173.42,174.0114,453481
2024-06-10 14:45:00,174.0,174.1466,173.83,173.92,265980
2024-06-10 14:50:00,173.92,174.17,173.7775,174.08,347158
2024-06-10 14:55:00,174.08,174.25,173.9501,174.18,267215
2024-06-10 15:00:00,174.16,174.35,174.03,174.35,321103
2024-06-10 15:05:00,174.3599,174.535,174.3,174.4418,362988
2024-06-10 15:10:00,174.4496,174.47,174.16,174.45,326832
2024-06-10 15:15:00,174.4599,174.67,174.4,174.66,397608
2024-06-10 15:20:00,174.65,174.89,174.61,174.7599,470252
2024-06-10 15:25:00,174.74,175.01,174.68,175.0,390420
2024-06-10 15:30:00,174.94,174.95,174.1,174.14,442649
2024-06-10 15:35:00,174.11,174.16,173.9614,174.14,417531
2024-06-10 15:40:00,174.1398,174.15,173.77,173.8288,383237
2024-06-10 15:45:00,173.8207,173.89,173.665,173.6799,366840
2024-06-10 15:50:00,173.67,174.11,173.52,174.0422,647611
2024-06-10 15:55:00,174.03,174.04,173.75,173.79,966204
2024-06-10 16:00:00,173.81,174.0089,173.53,173.81,2968108
2024-06-10 16:05:00,173.8002,173.8398,173.66,173.71,73810
2024-06-10 16:10:00,173.7001,173.75,173.6609,173.6609,10587
2024-06-10 16:15:00,173.68,173.69,173.65,173.67,10107
2024-06-10 16:20:00,173.6703,173.73,173.6701,173.73,6761
2024-06-10 16:25:00,173.73,173.8,173.67,173.79,6765
2024-06-10 16:30:00,173.8,173.9,173.7811,173.9,18215
2024-06-10 16:35:00,173.9,174.06,173.9,174.05,18131
2024-06-10 16:40:00,173.94,174.05,173.94,174.0004,6973
2024-06-10 16:45:00,174.0,174.0,173.9204,173.96,5731
2024-06-10 16:50:00,173.95,173.95,173.9,173.92,3027
2024-06-10 16:55:00,173.91,173.97,173.9,173.93,4091
2024-06-10 17:00:00,173.95,174.05,173.95,173.95,8725
2024-06-10 17:05:00,173.9999,174.0982,173.95,174.05,5458
2024-06-10 17:10:00,174.06,174.06,173.98,173.98,2864
2024-06-10 17:15:00,174.0,174.0,173.97,174.0,4623
2024-06-10 17:20:00,174.0,174.05,174.0,174.02,6152
2024-06-10 17:25:00,174.0202,174.05,174.0168,174.04,1336
2024-06-10 17:30:00,174.0,174.0,173.98,174.0,2667
2024-06-10 17:35:00,174.0,174.0199,173.94,173.96,3835
2024-06-10 17:40:00,173.99,174.02,173.96,174.02,1119
2024-06-10 17:45:00,174.0,174.0,173.79,173.96,4231
2024-06-10 17:50:00,173.97,174.0,173.92,173.97,4416
2024-06-10 17:55:00,174.02,174.09,174.0,174.07,4333
2024-06-10 18:00:00,174.08,174.11,174.0,174.1,8326
2024-06-10 18:05:00,174.07,174.07,174.0,174.0,2999
2024-06-10 18:10:00,173.95,174.01,173.95,174.01,1441
2024-06-10 18:15:00,174.0,174.03,174.0,174.0,3026
2024-06-10 18:20:00,174.0,174.03,173.99,174.0119,1783
2024-06-10 18:25:00,174.02,174.08,174.02,174.07,2378
2024-06-10 18:30:00,174.08,174.09,174.08,174.09,4209
2024-06-10 18:35:00,174.02,174.08,174.02,174.07,711
2024-06-10 18:40:00,174.07,174.07,174.05,174.062,1876
2024-06-10 18:45:00,174.0393,174.0393,174.0393,174.0393,100
2024-06-10 18:50:00,174.03,174.05,174.01,174.05,3564
