timestamp,open,high,low,close,volume
2024-06-10 04:03:00,423.8000,423.8200,423.8000,423.8200,373
2024-06-10 04:06:00,423.6500,423.6500,423.6500,423.6500,200
2024-06-10 04:15:00,423.8400,423.8500,423.8400,423.8500,200
2024-06-10 04:16:00,423.6800,423.6800,423.6800,423.6800,100
2024-06-10 04:17:00,423.6800,423.6800,423.6800,423.6800,118
2024-06-10 04:19:00,423.7500,423.7500,423.7500,423.7500,200
2024-06-10 04:25:00,423.9000,423.9000,423.9000,423.9000,118
2024-06-10 04:27:00,423.8600,423.8600,423.8500,423.8500,400
2024-06-10 04:39:00,423.9300,423.9300,423.9200,423.9200,200
2024-06-10 04:46:00,423.7600,423.7700,423.7500,423.7500,425
2024-06-10 04:58:00,423.6700,423.6700,423.6700,423.6700,100
2024-06-10 05:22:00,423.4500,423.4500,423.4100,423.4100,300
2024-06-10 05:40:00,423.8100,423.8100,423.8100,423.8100,126
2024-06-10 05:43:00,423.8000,423.8000,423.8000,423.8000,150
2024-06-10 06:51:00,424.1900,424.1900,424.1900,424.1900,118
2024-06-10 06:52:00,424.2100,424.2100,424.2100,424.2100,100
2024-06-10 07:00:00,423.9100,423.9100,423.9100,423.9100,150
2024-06-10 07:15:00,424.1700,424.1700,424.1700,424.1700,280
2024-06-10 07:16:00,424.3500,424.4000,424.3500,424.4000,500
2024-06-10 07:31:00,424.3000,424.3000,424.3000,424.3000,166
2024-06-10 07:45:00,424.4500,424.4500,424.4500,424.4500,300
2024-06-10 08:00:00,424.0000,424.7200,423.7200,424.5800,3849
2024-06-10 08:02:00,423.6900,423.6900,423.2000,423.2000,200
2024-06-10 08:03:00,424.2000,424.3600,424.2000,424.3600,292
2024-06-10 08:04:00,424.5000,424.5000,424.5000,424.5000,100
2024-06-10 08:05:00,423.0000,424.2900,423.0000,424.2900,879
2024-06-10 08:07:00,423.2100,424.4900,423.2100,424.4900,399
2024-06-10 08:09:00,424.6200,424.6200,424.6200,424.6200,100
2024-06-10 08:17:00,424.4000,424.4000,424.4000,424.4000,778
2024-06-10 08:19:00,424.4300,424.4300,424.4300,424.4300,466
2024-06-10 08:20:00,424.4900,424.4900,424.4900,424.4900,168
2024-06-10 08:30:00,424.4500,424.4500,424.4500,424.4500,200
2024-06-10 08:34:00,424.2500,424.2500,424.2500,424.2500,200
2024-06-10 08:36:00,424.3900,424.3900,424.3900,424.3900,523
2024-06-10 08:37:00,424.4600,424.4600,424.4600,424.4600,246
2024-06-10 08:38:00,424.3960,424.5600,424.3960,424.5600,500
2024-06-10 08:39:00,424.4400,424.4500,424.4400,424.4500,300
2024-06-10 08:41:00,424.5600,424.6500,424.5600,424.6500,437
2024-06-10 08:43:00,424.6000,424.6900,424.5200,424.5300,830
2024-06-10 08:44:00,424.5100,424.6900,424.5100,424.6900,990
2024-06-10 08:46:00,424.6800,424.7400,424.6500,424.7400,740
2024-06-10 08:47:00,424.7760,424.7900,424.7760,424.7900,730
2024-06-10 08:49:00,424.6100,424.6100,424.6100,424.6100,100
2024-06-10 08:50:00,424.6200,424.7894,424.6200,424.7894,598
2024-06-10 08:51:00,424.7100,424.7100,424.7100,424.7100,346
2024-06-10 08:53:00,424.6000,424.6000,424.6000,424.6000,599
2024-06-10 08:54:00,424.4000,424.6600,424.3020,424.6600,1262
2024-06-10 08:55:00,424.4100,424.4460,424.4100,424.4460,1200
2024-06-10 08:56:00,424.4800,424.4800,424.3800,424.3800,400
2024-06-10 08:57:00,424.3500,424.5100,424.2500,424.5100,590
2024-06-10 09:01:00,424.5000,424.5500,424.5000,424.5500,326
2024-06-10 09:02:00,424.4000,424.5500,424.4000,424.5500,530
2024-06-10 09:03:00,424.6916,424.7000,424.6916,424.7000,635
2024-06-10 09:04:00,424.7000,424.8000,424.5000,424.5000,1202
2024-06-10 09:09:00,424.6900,424.6900,424.6900,424.6900,100
