timestamp,open,high,low,close,volume
2024-06-10 04:00:00,184.29,184.29,183.92,183.92,2431
2024-06-10 05:00:00,183.89,183.92,183.8,183.92,2311
2024-06-10 06:00:00,183.88,184.05,183.88,184.05,550
2024-06-10 07:00:00,184.11,184.34,184.09,184.15,6836
2024-06-10 08:00:00,184.12,184.3,183.7,183.76,38967
2024-06-10 09:00:00,183.9186,185.4199,183.64,185.22,2705566
2024-06-10 10:00:00,185.21,186.55,185.19,186.475,3597714
2024-06-10 11:00:00,186.49,186.965,186.16,186.345,2721397
2024-06-10 12:00:00,186.36,186.86,185.66,186.0599,2441422
2024-06-10 13:00:00,186.05,186.75,185.95,186.6163,1667612
2024-06-10 14:00:00,186.62,186.7432,186.18,186.72,1605682
2024-06-10 15:00:00,186.72,187.23,186.685,187.12,4576909
2024-06-10 16:00:00,187.05,187.35,187.0,187.25,4514493
2024-06-10 17:00:00,187.25,187.29,187.06,187.15,1869700
2024-06-10 18:00:00,187.15,187.2,187.06,187.15,15808
2024-06-10 19:00:00,187.06,187.15,186.9,186.96,15400
2024-06-11 04:00:00,186.9,187.06,186.7,186.72,5453
2024-06-11 05:00:00,186.74,186.74,186.39,186.39,1283
2024-06-11 06:00:00,186.35,186.7,186.35,186.7,5280
2024-06-11 07:00:00,186.8,186.9,186.65,186.75,11463
2024-06-11 08:00:00,186.82,187.05,186.5478,186.85,39697
2024-06-11 09:00:00,186.81,187.77,185.41,185.99,3217801
2024-06-11 10:00:00,185.99,186.53,185.82,186.355,2441309
2024-06-11 11:00:00,186.36,186.4,185.1101,185.27,2039015
2024-06-11 12:00:00,185.26,185.35,184.5373,184.62,2167905
2024-06-11 13:00:00,184.62,185.76,184.56,185.7543,1657390
2024-06-11 14:00:00,185.755,186.44,185.625,186.13,1690519
2024-06-11 15:00:00,186.135,187.28,186.09,187.27,3360953
2024-06-11 16:00:00,187.23,187.25,186.46,187.04,4578086
2024-06-11 17:00:00,187.04,187.07,186.93,187.05,26815
2024-06-11 18:00:00,186.97,187.23,186.902,187.001,10271
2024-06-11 19:00:00,187.0,187.22,187.0,187.22,13858
2024-06-12 04:00:00,186.57,187.19,186.57,187.19,3923
2024-06-12 05:00:00,187.08,187.37,187.08,187.19,1405
2024-06-12 06:00:00,187.19,187.27,187.15,187.22,2558
2024-06-12 07:00:00,187.2,187.34,187.1,187.1,6065
2024-06-12 08:00:00,187.2287,188.7467,186.77,188.6942,296437
2024-06-12 09:00:00,188.66,188.671,185.94,187.13,4447141
2024-06-12 10:00:00,187.15,188.31,186.52,187.7688,4377470
2024-06-12 11:00:00,187.77,188.35,187.45,187.5,2300399
2024-06-12 12:00:00,187.495,187.51,186.71,186.92,2404565
2024-06-12 13:00:00,186.93,187.235,186.52,186.7965,1447969
2024-06-12 14:00:00,186.81,186.98,185.43,186.03,2928221
2024-06-12 15:00:00,186.02,187.57,186.01,186.92,4881303
2024-06-12 16:00:00,186.88,186.9719,186.26,186.74,4289617
2024-06-12 17:00:00,186.74,186.9507,186.61,186.85,278613
2024-06-12 18:00:00,186.85,186.89,186.51,186.62,23751
2024-06-12 19:00:00,186.62,186.68,186.29,186.3,32997
2024-06-13 04:00:00,186.61,186.77,186.25,186.25,8112
2024-06-13 05:00:00,186.1,186.33,186.0,186.1,3109
2024-06-13 06:00:00,186.1,186.3,186.02,186.25,4551
2024-06-13 07:00:00,186.3,186.51,186.16,186.18,8617
2024-06-13 08:00:00,186.6,187.5,186.0,186.7,91935
2024-06-13 09:00:00,186.5,187.6194,185.24,187.46,3563569
2024-06-13 10:00:00,187.475,187.67,185.01,185.03,3448492
2024-06-13 11:00:00,185.01,185.24,183.72,184.07,4965857
2024-06-13 12:00:00,184.07,184.0701,182.666,183.8,4210847
2024-06-13 13:00:00,183.755,184.1785,183.56,183.8397,2301680
2024-06-13 14:00:00,183.84,184.29,183.66,184.205,1816569
2024-06-13 15:00:00,184.2,184.48,183.3319,183.64,4441389
2024-06-13 16:00:00,183.59,183.87,183.32,183.4865,6143094
2024-06-13 17:00:00,183.5,183.83,183.47,183.48,50689
2024-06-13 18:00:00,183.48,183.83,183.4268,183.58,21653
2024-06-13 19:00:00,183.49,183.69,183.44,183.59,22105
2024-06-14 04:00:00,183.93,183.93,183.14,183.18,10515
